precio,barrio,distrito,superficie,habitaciones,banos,tiene_ascensor,tiene_terraza,estado,ratio_metros_zona,ratio_hab_zona
607401.0,39,2,94.0,3,1,1,0,3,1.0392751242848797,0.9501105146826649
205352.0,5,8,46.0,1,1,0,1,2,0.5062124596135915,0.3163965087281796
395673.0,20,6,78.0,3,1,1,1,1,0.854130633558437,0.9386213408876298
120406.0,17,3,57.0,2,1,0,1,1,0.6397185907378684,0.6437877343501748
440236.0,14,6,76.0,3,1,1,0,1,0.8322298480825796,0.9386213408876298
658898.0,18,7,87.0,3,1,0,0,0,0.983612444096236,0.9719363891487371
117062.0,31,5,25.0,1,1,1,0,1,0.28148192843782055,0.3246346555323591
175106.0,34,0,89.0,3,1,0,1,1,0.9831144041474186,0.9516704508595524
223000.0,8,4,77.0,3,1,1,0,3,0.8593730969806348,0.961220597584234
340126.0,22,1,60.0,2,1,1,0,3,0.6735497652477693,0.6441110756463453
225845.0,30,9,107.0,4,2,0,0,1,1.1540708561156467,1.2288936299908564
318404.0,26,6,62.0,2,1,1,0,1,0.6789243497515781,0.6257475605917533
345893.0,1,5,73.0,2,1,1,1,0,0.821927231038436,0.6492693110647182
132519.0,38,5,25.0,1,1,1,0,3,0.28148192843782055,0.3246346555323591
376626.0,31,5,71.0,2,1,1,1,1,0.7994086767634104,0.6492693110647182
296542.0,38,5,62.0,2,1,1,1,1,0.698075182525795,0.6492693110647182
298538.0,16,3,139.0,5,2,0,1,3,1.5600155107467317,1.6094693358754368
617642.0,15,2,112.0,4,2,1,1,2,1.2382852544670908,1.2668140195768867
442765.0,10,8,100.0,4,2,1,0,1,1.100461868725199,1.2655860349127184
319285.0,7,0,173.0,6,3,0,0,1,1.9109976619944204,1.9033409017191047
698737.0,6,1,125.0,5,2,0,0,1,1.4032286775995193,1.6102776891158632
187584.0,41,0,72.0,2,1,0,0,1,0.7953285067260015,0.6344469672397016
279416.0,17,3,134.0,5,2,0,0,3,1.5038998448925327,1.6094693358754368
314041.0,7,0,140.0,5,2,0,1,0,1.5464720964116698,1.5861174180992539
968275.0,19,7,129.0,5,2,0,1,3,1.4584598309013155,1.619893981914562
189829.0,12,9,110.0,4,2,0,0,3,1.1864279829226276,1.2288936299908564
203531.0,17,3,119.0,4,2,0,1,0,1.3355528473299356,1.2875754687003496
267122.0,3,4,78.0,3,1,1,1,1,0.8705337865518119,0.961220597584234
337612.0,3,4,122.0,4,2,1,0,2,1.3616041276836033,1.2816274634456453
185437.0,32,7,25.0,1,1,1,0,1,0.28264725405064256,0.3239787963829124
299132.0,41,0,129.0,5,2,1,0,1,1.4249635745507527,1.5861174180992539
230464.0,0,2,46.0,1,1,1,0,3,0.5085814437989837,0.31670350489422167
146160.0,41,0,56.0,2,1,0,0,3,0.6185888385646678,0.6344469672397016
499633.0,21,6,84.0,3,1,1,1,2,0.919832989986009,0.9386213408876298
160034.0,40,4,52.0,2,1,1,1,1,0.5803558577012079,0.6408137317228226
855453.0,4,7,119.0,4,2,1,0,3,1.3454009292810585,1.2959151855316495
356001.0,37,1,64.0,2,1,1,1,0,0.7184530829309539,0.6441110756463453
758233.0,37,1,140.0,5,2,0,0,1,1.5716161189114617,1.6102776891158632
729718.0,20,6,110.0,4,2,1,1,0,1.2045432011721546,1.2514951211835066
533282.0,39,2,101.0,4,2,1,0,3,1.1166679526890728,1.2668140195768867
179117.0,0,2,29.0,1,1,0,0,1,0.32062743196022886,0.31670350489422167
526322.0,20,6,83.0,3,1,1,0,1,0.9088825972480803,0.9386213408876298
751135.0,25,1,128.0,5,2,0,1,1,1.4369061658619078,1.6102776891158632
419496.0,41,0,152.0,6,3,1,0,3,1.67902684753267,1.9033409017191047
418951.0,39,2,83.0,3,1,1,0,3,0.9176578225068619,0.9501105146826649
285067.0,31,5,53.0,2,1,0,0,1,0.5967416882881796,0.6492693110647182
409123.0,24,7,69.0,2,1,1,0,1,0.7801064211797735,0.6479575927658248
144672.0,41,0,65.0,2,1,0,0,3,0.7180049019054181,0.6344469672397016
259807.0,39,2,43.0,1,1,1,0,1,0.4754130887686152,0.31670350489422167
410172.0,9,8,113.0,4,2,1,1,3,1.243521911659475,1.2655860349127184
161672.0,29,9,88.0,3,1,0,1,0,0.9491423863381021,0.9216702224931422
104626.0,27,0,46.0,1,1,0,0,3,0.5081265459638343,0.3172234836198508
151664.0,29,9,71.0,2,1,1,0,1,0.7657853344318778,0.6144468149954282
84864.0,30,9,49.0,1,1,0,1,0,0.5284997378473523,0.3072234074977141
366454.0,3,4,114.0,4,2,1,1,2,1.2723186111141866,1.2816274634456453
227351.0,9,8,62.0,2,1,1,1,0,0.6822863586096234,0.6327930174563592
637103.0,20,6,114.0,4,2,1,0,1,1.2483447721238694,1.2514951211835066
491607.0,14,6,73.0,2,1,1,0,1,0.7993786698687936,0.6257475605917533
249326.0,9,8,69.0,2,1,0,1,0,0.7593186894203874,0.6327930174563592
786977.0,24,7,120.0,4,2,1,0,3,1.3567068194430842,1.2959151855316495
832045.0,14,6,117.0,4,2,1,0,1,1.2811959503376553,1.2514951211835066
137564.0,13,9,62.0,2,1,1,1,1,0.6687139540109356,0.6144468149954282
591956.0,39,2,90.0,3,1,1,0,1,0.995050650911055,0.9501105146826649
428172.0,1,5,102.0,4,2,1,0,3,1.148446268026308,1.2985386221294364
442733.0,24,7,57.0,2,1,1,0,3,0.644435739235465,0.6479575927658248
704532.0,0,2,104.0,4,2,1,0,1,1.1498363077194413,1.2668140195768867
230650.0,27,0,119.0,4,2,0,1,1,1.3145012819499193,1.2688939344794032
431651.0,39,2,87.0,3,1,0,0,0,0.9618822958806865,0.9501105146826649
683622.0,28,6,124.0,4,2,1,1,3,1.3578486995031562,1.2514951211835066
533032.0,40,4,149.0,5,2,1,0,1,1.6629427461053843,1.6020343293070565
205256.0,13,9,113.0,4,2,0,0,2,1.2187851097296083,1.2288936299908564
522966.0,4,7,72.0,2,1,1,1,2,0.8140240916658505,0.6479575927658248
342210.0,9,8,109.0,4,2,0,1,3,1.199503436910467,1.2655860349127184
859236.0,4,7,115.0,4,2,1,1,1,1.3001773686329556,1.2959151855316495
380875.0,41,0,139.0,5,2,1,0,1,1.5354258671515864,1.5861174180992539
234452.0,11,3,145.0,5,2,0,0,1,1.6273543097717704,1.6094693358754368
250254.0,35,4,90.0,3,1,0,1,1,1.0044620614059367,0.961220597584234
308036.0,2,8,98.0,3,1,1,0,1,1.078452631350695,0.9491895261845387
48722.0,17,3,28.0,1,1,0,1,0,0.3142477287835143,0.3218938671750874
400952.0,1,5,81.0,3,1,1,0,0,0.9120014481385387,0.9739039665970773
470482.0,38,5,103.0,4,2,0,0,1,1.1597055451638207,1.2985386221294364
536144.0,25,1,92.0,3,1,1,0,1,1.0327763067132463,0.9661666134695179
200717.0,11,3,98.0,3,1,0,0,3,1.0998670507423,0.9656816015252621
179578.0,27,0,86.0,3,1,1,0,2,0.9499757163671686,0.9516704508595524
223756.0,35,4,57.0,2,1,0,0,1,0.6361593055570933,0.6408137317228226
163562.0,13,9,80.0,3,1,0,1,2,0.8628567148528201,0.9216702224931422
108082.0,11,3,65.0,2,1,1,0,3,0.7295036561045868,0.6437877343501748
242654.0,13,9,118.0,4,2,0,1,1,1.2727136544079096,1.2288936299908564
501214.0,39,2,77.0,3,1,0,0,1,0.8513211124461249,0.9501105146826649
629237.0,4,7,81.0,3,1,1,0,1,0.9157771031240819,0.9719363891487371
316865.0,7,0,131.0,5,2,0,1,1,1.4470560330709195,1.5861174180992539
231593.0,30,9,150.0,6,3,0,0,3,1.6178563403490376,1.8433404449862845
518892.0,33,2,77.0,3,1,1,1,1,0.8513211124461249,0.9501105146826649
338562.0,22,1,70.0,2,1,0,0,1,0.7858080594557308,0.6441110756463453
531780.0,2,8,120.0,4,2,1,0,0,1.3205542424702388,1.2655860349127184
471842.0,15,2,76.0,3,1,1,1,1,0.8402649941026687,0.9501105146826649
1375126.0,33,2,205.0,8,4,1,0,2,2.266504260408514,2.5336280391537733
472975.0,6,1,105.0,4,2,0,1,1,1.1787120891835963,1.2882221512926906
613984.0,23,1,139.0,5,2,1,0,1,1.5603902894906656,1.6102776891158632
50591.0,16,3,25.0,1,1,0,0,0,0.2805783292709949,0.3218938671750874
405393.0,33,2,67.0,2,1,1,1,1,0.7407599290115632,0.6334070097884433
680946.0,19,7,91.0,3,1,1,0,3,1.0288360047443388,0.9719363891487371
831034.0,18,7,143.0,5,2,1,1,3,1.6167422931696753,1.619893981914562
373060.0,40,4,125.0,5,2,1,1,3,1.3950861963971344,1.6020343293070565
661051.0,20,6,126.0,5,2,1,1,1,1.3797494849790135,1.5643689014793831
240918.0,41,0,98.0,3,1,1,1,0,1.0825304674881688,0.9516704508595524
516023.0,5,8,115.0,4,2,1,0,0,1.265531149033979,1.2655860349127184
582649.0,4,7,87.0,3,1,1,1,1,0.983612444096236,0.9719363891487371
392764.0,5,8,96.0,3,1,1,1,1,1.056443393976191,0.9491895261845387
256587.0,16,3,143.0,5,2,0,0,0,1.6049080434300909,1.6094693358754368
250299.0,41,0,98.0,3,1,1,0,0,1.0825304674881688,0.9516704508595524
626807.0,19,7,82.0,3,1,1,1,1,0.9270829932861075,0.9719363891487371
489626.0,26,6,100.0,4,2,1,0,2,1.0950392737928678,1.2514951211835066
655114.0,24,7,94.0,3,1,1,1,1,1.062753675230416,0.9719363891487371
203507.0,36,3,107.0,4,2,0,0,1,1.2008752492798582,1.2875754687003496
208744.0,1,5,42.0,1,1,1,0,1,0.47288963977553855,0.3246346555323591
1055371.0,39,2,174.0,6,3,1,1,1,1.923764591761373,1.9002210293653299
193197.0,31,5,39.0,1,1,1,0,0,0.43911180836300007,0.3246346555323591
76737.0,11,3,51.0,2,1,1,1,3,0.5723797917128296,0.6437877343501748
946156.0,4,7,123.0,4,2,1,1,3,1.3906244899291613,1.2959151855316495
451521.0,14,6,86.0,3,1,1,0,1,0.9417337754618663,0.9386213408876298
825180.0,19,7,107.0,4,2,1,1,1,1.2097302473367502,1.2959151855316495
334776.0,1,5,80.0,3,1,1,0,1,0.9007421710010258,0.9739039665970773
324694.0,2,8,87.0,3,1,1,0,2,0.9574018257909231,0.9491895261845387
694630.0,32,7,128.0,5,2,1,0,0,1.44715394073929,1.619893981914562
463378.0,0,2,99.0,3,1,1,0,3,1.0945557160021606,0.9501105146826649
111820.0,16,3,65.0,2,1,0,0,1,0.7295036561045868,0.6437877343501748
297536.0,41,0,133.0,5,2,1,1,1,1.4691484915910862,1.5861174180992539
374116.0,22,1,83.0,3,1,1,0,1,0.9317438419260808,0.9661666134695179
415270.0,2,8,112.0,4,2,0,1,1,1.232517292972223,1.2655860349127184
603135.0,25,1,111.0,4,2,1,1,0,1.2460670657083732,1.2882221512926906
356535.0,22,1,60.0,2,1,1,0,1,0.6735497652477693,0.6441110756463453
52299.0,17,3,25.0,1,1,1,1,1,0.2805783292709949,0.3218938671750874
347528.0,15,2,72.0,2,1,1,1,1,0.796040520728844,0.6334070097884433
763882.0,24,7,106.0,4,2,1,0,1,1.1984243571747244,1.2959151855316495
341552.0,9,8,81.0,3,1,0,0,1,0.8913741136674113,0.9491895261845387
124970.0,31,5,25.0,1,1,1,1,3,0.28148192843782055,0.3246346555323591
204056.0,12,9,92.0,3,1,0,1,1,0.9922852220807431,0.9216702224931422
318350.0,3,4,95.0,3,1,1,0,3,1.0602655092618223,0.961220597584234
210707.0,10,8,51.0,2,1,1,0,1,0.5612355530498515,0.6327930174563592
877835.0,21,6,133.0,5,2,1,0,3,1.4564022341445142,1.5643689014793831
590441.0,21,6,90.0,3,1,1,0,1,0.9855353464135811,0.9386213408876298
292955.0,15,2,60.0,2,1,0,0,3,0.66336710060737,0.6334070097884433
73413.0,29,9,41.0,1,1,0,1,1,0.4422140663620703,0.3072234074977141
223727.0,17,3,104.0,4,2,0,0,3,1.1672058497673388,1.2875754687003496
318386.0,5,8,94.0,3,1,1,1,1,1.034434156601687,0.9491895261845387
250598.0,2,8,75.0,3,1,0,0,1,0.8253464015438993,0.9491895261845387
534541.0,9,8,134.0,5,2,1,0,1,1.4746189040917668,1.5819825436408979
162648.0,41,0,75.0,3,1,0,0,2,0.8284671945062516,0.9516704508595524
282292.0,31,5,74.0,2,1,1,0,3,0.8331865081759489,0.6492693110647182
582925.0,15,2,121.0,4,2,1,0,0,1.3377903195581962,1.2668140195768867
195916.0,16,3,121.0,4,2,1,0,2,1.3579991136716154,1.2875754687003496
141735.0,30,9,83.0,3,1,0,0,0,0.8952138416598008,0.9216702224931422
278863.0,31,5,70.0,2,1,1,1,1,0.7881493996258976,0.6492693110647182
129836.0,0,2,25.0,1,1,1,0,1,0.2764029585864042,0.31670350489422167
753335.0,4,7,109.0,4,2,1,0,1,1.2323420276608015,1.2959151855316495
347833.0,35,4,124.0,4,2,1,0,0,1.3839255068259573,1.2816274634456453
328808.0,27,0,138.0,5,2,0,0,1,1.524379637891503,1.5861174180992539
943769.0,15,2,141.0,5,2,1,1,3,1.5589126864273195,1.5835175244711082
599621.0,4,7,108.0,4,2,1,0,1,1.2210361374987757,1.2959151855316495
211051.0,30,9,102.0,4,2,0,1,3,1.1001423114373456,1.2288936299908564
168628.0,29,9,91.0,3,1,0,0,1,0.9814995131450829,0.9216702224931422
87583.0,8,4,25.0,1,1,1,0,1,0.2790172392794269,0.3204068658614113
528341.0,38,5,119.0,4,2,1,1,1,1.3398539793640258,1.2985386221294364
312575.0,2,8,100.0,4,2,0,0,2,1.100461868725199,1.2655860349127184
380272.0,40,4,122.0,4,2,0,1,0,1.3616041276836033,1.2816274634456453
113168.0,31,5,25.0,1,1,1,0,2,0.28148192843782055,0.3246346555323591
626477.0,1,5,123.0,4,2,1,1,1,1.3848910879140772,1.2985386221294364
202772.0,16,3,116.0,4,2,1,0,1,1.3018834478174164,1.2875754687003496
92781.0,16,3,56.0,2,1,0,1,1,0.6284954575670286,0.6437877343501748
212496.0,17,3,141.0,5,2,1,1,0,1.5824617770884113,1.6094693358754368
154204.0,3,4,44.0,1,1,0,0,1,0.4910703411317913,0.3204068658614113
415697.0,38,5,96.0,3,1,0,0,1,1.080890605201231,0.9739039665970773
327380.0,33,2,68.0,2,1,1,1,3,0.7518160473550194,0.6334070097884433
128162.0,16,3,87.0,3,1,1,0,0,0.9764125858630622,0.9656816015252621
136660.0,36,3,91.0,3,1,0,0,1,1.0213051185464215,0.9656816015252621
628766.0,24,7,87.0,3,1,1,0,0,0.983612444096236,0.9719363891487371
1040222.0,26,6,171.0,6,3,1,0,2,1.872517158185804,1.8772426817752597
436416.0,5,8,111.0,4,2,0,1,1,1.221512674284971,1.2655860349127184
121114.0,17,3,74.0,2,1,1,1,1,0.8305118546421449,0.6437877343501748
467122.0,33,2,79.0,3,1,1,1,3,0.8734333491330373,0.9501105146826649
194282.0,12,9,112.0,4,2,0,1,1,1.207999400793948,1.2288936299908564
293351.0,40,4,84.0,3,1,0,0,1,0.9374979239788743,0.961220597584234
292646.0,39,2,45.0,1,1,1,1,1,0.4975253254555275,0.31670350489422167
365977.0,35,4,106.0,4,2,1,0,1,1.18303309454477,1.2816274634456453
344400.0,7,0,138.0,5,2,1,0,0,1.524379637891503,1.5861174180992539
363053.0,23,1,79.0,3,1,1,0,3,0.8868405242428963,0.9661666134695179
331357.0,32,7,54.0,2,1,1,0,3,0.6105180687493879,0.6479575927658248
652968.0,19,7,95.0,3,1,1,0,1,1.0740595653924416,0.9719363891487371
830197.0,4,7,107.0,4,2,0,1,3,1.2097302473367502,1.2959151855316495
192883.0,19,7,25.0,1,1,1,1,1,0.28264725405064256,0.3239787963829124
344627.0,39,2,59.0,2,1,1,0,3,0.6523109822639139,0.6334070097884433
539766.0,20,6,112.0,4,2,1,0,1,1.226443986648012,1.2514951211835066
1205297.0,0,2,178.0,7,3,0,1,2,1.967989065135198,2.2169245342595514
299641.0,9,8,74.0,2,1,0,1,3,0.8143417828566473,0.6327930174563592
129057.0,41,0,52.0,2,1,1,1,1,0.5744039215243345,0.6344469672397016
545416.0,9,8,138.0,5,2,0,1,2,1.5186373788407748,1.5819825436408979
157162.0,30,9,72.0,2,1,0,0,2,0.776571043367538,0.6144468149954282
108365.0,11,3,56.0,2,1,1,0,2,0.6284954575670286,0.6437877343501748
146312.0,13,9,90.0,3,1,1,1,3,0.9707138042094225,0.9216702224931422
432920.0,22,1,91.0,3,1,1,1,1,1.0215504772924502,0.9661666134695179
191848.0,17,3,94.0,3,1,0,0,0,1.0549745180589407,0.9656816015252621
317119.0,31,5,69.0,2,1,1,1,3,0.7768901224883847,0.6492693110647182
235268.0,38,5,56.0,2,1,1,0,2,0.6305195197007181,0.6492693110647182
78460.0,5,8,25.0,1,1,0,1,2,0.27511546718129976,0.3163965087281796
379708.0,4,7,63.0,2,1,1,0,3,0.7122710802076192,0.6479575927658248
406314.0,8,4,109.0,4,2,1,0,1,1.2165151632583013,1.2816274634456453
305745.0,34,0,139.0,5,2,1,1,0,1.5354258671515864,1.5861174180992539
221251.0,8,4,62.0,2,1,1,0,1,0.6919627534129786,0.6408137317228226
357681.0,3,4,97.0,3,1,0,1,1,1.0825868884041763,0.961220597584234
587330.0,6,1,114.0,4,2,1,0,3,1.2797445539707617,1.2882221512926906
477424.0,38,5,102.0,4,2,1,1,0,1.148446268026308,1.2985386221294364
84380.0,8,4,26.0,1,1,1,1,3,0.29017792885060395,0.3204068658614113
410483.0,23,1,68.0,2,1,0,0,1,0.7633564006141386,0.6441110756463453
116319.0,34,0,53.0,2,1,1,0,2,0.5854501507844179,0.6344469672397016
299312.0,39,2,58.0,2,1,1,0,1,0.6412548639204577,0.6334070097884433
231009.0,11,3,123.0,4,2,1,1,1,1.380445380013295,1.2875754687003496
639854.0,4,7,115.0,4,2,1,1,1,1.3001773686329556,1.2959151855316495
438030.0,28,6,82.0,3,1,1,0,1,0.8979322045101517,0.9386213408876298
306905.0,34,0,127.0,5,2,1,1,1,1.402871116030586,1.5861174180992539
209833.0,10,8,68.0,2,1,0,0,3,0.7483140707331354,0.6327930174563592
485290.0,4,7,75.0,3,1,1,1,3,0.8479417621519276,0.9719363891487371
379408.0,20,6,55.0,2,1,1,0,1,0.6022716005860773,0.6257475605917533
214083.0,3,4,63.0,2,1,0,0,0,0.7031234429841557,0.6408137317228226
210390.0,41,0,94.0,3,1,1,1,3,1.0383455504478354,0.9516704508595524
766720.0,32,7,124.0,4,2,1,0,3,1.401930380091187,1.2959151855316495
202921.0,8,4,76.0,3,1,1,0,1,0.8482124074094577,0.961220597584234
250013.0,17,3,123.0,4,2,1,1,0,1.380445380013295,1.2875754687003496
666360.0,33,2,112.0,4,2,0,1,1,1.2382852544670908,1.2668140195768867
307377.0,41,0,151.0,6,3,0,0,0,1.6679806182725867,1.9033409017191047
241750.0,7,0,131.0,5,2,0,1,3,1.4470560330709195,1.5861174180992539
252970.0,33,2,41.0,1,1,0,0,0,0.45330085208170284,0.31670350489422167
661732.0,25,1,117.0,4,2,1,1,0,1.3134220422331502,1.2882221512926906
629347.0,31,5,133.0,5,2,1,0,1,1.4974838592892055,1.6231732776617955
679589.0,33,2,98.0,3,1,1,0,1,1.0834995976587045,0.9501105146826649
238700.0,11,3,118.0,4,2,1,1,3,1.324329714159096,1.2875754687003496
66923.0,36,3,31.0,1,1,0,1,3,0.34791712829603366,0.3218938671750874
236651.0,3,4,77.0,3,1,1,1,1,0.8593730969806348,0.961220597584234
428681.0,20,6,87.0,3,1,1,0,0,0.9526841681997951,0.9386213408876298
352596.0,2,8,105.0,4,2,1,0,1,1.155484962161459,1.2655860349127184
328864.0,5,8,81.0,3,1,1,1,0,0.8913741136674113,0.9491895261845387
187638.0,5,8,53.0,2,1,1,0,0,0.5832447904243555,0.6327930174563592
209458.0,41,0,98.0,3,1,1,0,2,1.0825304674881688,0.9516704508595524
274679.0,11,3,144.0,5,2,1,1,0,1.6161311766009305,1.6094693358754368
126671.0,36,3,71.0,2,1,0,0,1,0.7968424551296255,0.6437877343501748
336625.0,15,2,72.0,2,1,1,0,1,0.796040520728844,0.6334070097884433
686531.0,39,2,132.0,5,2,0,0,1,1.4594076213362142,1.5835175244711082
135899.0,12,9,80.0,3,1,0,1,1,0.8628567148528201,0.9216702224931422
349213.0,12,9,176.0,7,3,0,0,3,1.8982847726762042,2.1505638524839985
429556.0,0,2,80.0,3,1,0,0,1,0.8844894674764934,0.9501105146826649
560254.0,6,1,124.0,4,2,0,0,1,1.3920028481787232,1.2882221512926906
229169.0,30,9,144.0,5,2,1,1,1,1.553142086735076,1.5361170374885704
60036.0,34,0,25.0,1,1,0,1,1,0.2761557315020839,0.3172234836198508
165656.0,13,9,105.0,4,2,1,0,2,1.1324994382443263,1.2288936299908564
231959.0,7,0,124.0,4,2,1,1,2,1.369732428250336,1.2688939344794032
151251.0,41,0,81.0,3,1,0,0,1,0.8947445700667518,0.9516704508595524
446481.0,10,8,113.0,4,2,0,1,1,1.243521911659475,1.2655860349127184
847820.0,23,1,141.0,5,2,1,0,1,1.5828419483322578,1.6102776891158632
214204.0,38,5,40.0,1,1,1,1,1,0.4503710855005129,0.3246346555323591
234783.0,13,9,133.0,5,2,1,0,1,1.4344992884428134,1.5361170374885704
386352.0,35,4,146.0,5,2,1,1,1,1.629460677391853,1.6020343293070565
238002.0,41,0,97.0,3,1,1,1,1,1.0714842382280854,0.9516704508595524
119784.0,1,5,25.0,1,1,1,1,0,0.28148192843782055,0.3246346555323591
453760.0,25,1,85.0,3,1,1,0,1,0.9541955007676732,0.9661666134695179
321076.0,1,5,75.0,3,1,1,1,1,0.8444457853134617,0.9739039665970773
131473.0,36,3,64.0,2,1,1,0,1,0.7182805229337469,0.6437877343501748
142147.0,11,3,69.0,2,1,0,1,0,0.7743961887879459,0.6437877343501748
589112.0,33,2,89.0,3,1,1,0,1,0.983994532567599,0.9501105146826649
437467.0,31,5,113.0,4,2,0,1,3,1.272298316538949,1.2985386221294364
433969.0,23,1,78.0,3,1,1,1,1,0.8756146948221001,0.9661666134695179
623947.0,26,6,128.0,5,2,1,0,1,1.4016502704548708,1.5643689014793831
349985.0,40,4,129.0,5,2,0,1,3,1.4397289546818428,1.6020343293070565
542489.0,15,2,84.0,3,1,1,1,1,0.9287139408503181,0.9501105146826649
194595.0,37,1,34.0,1,1,1,1,3,0.3816782003070693,0.32205553782317264
264081.0,36,3,151.0,6,3,1,0,0,1.6946931087968091,1.9313632030505241
800236.0,19,7,104.0,4,2,1,0,3,1.175812576850673,1.2959151855316495
216813.0,3,4,76.0,3,1,1,0,1,0.8482124074094577,0.961220597584234
156026.0,12,9,90.0,3,1,0,0,0,0.9707138042094225,0.9216702224931422
292966.0,9,8,69.0,2,1,0,0,1,0.7593186894203874,0.6327930174563592
700717.0,19,7,104.0,4,2,1,1,1,1.175812576850673,1.2959151855316495
340354.0,9,8,88.0,3,1,0,1,1,0.9684064444781751,0.9491895261845387
160593.0,11,3,86.0,3,1,0,0,1,0.9651894526922224,0.9656816015252621
206139.0,30,9,99.0,3,1,0,0,1,1.0677851846303648,0.9216702224931422
176622.0,34,0,83.0,3,1,1,0,1,0.9168370285869185,0.9516704508595524
284483.0,3,4,78.0,3,1,1,1,3,0.8705337865518119,0.961220597584234
131341.0,17,3,69.0,2,1,1,1,1,0.7743961887879459,0.6437877343501748
249117.0,40,4,68.0,2,1,0,0,2,0.7589268908400412,0.6408137317228226
169035.0,30,9,78.0,3,1,0,0,3,0.8412852969814996,0.9216702224931422
103673.0,16,3,63.0,2,1,1,0,1,0.7070573897629071,0.6437877343501748
116064.0,7,0,44.0,1,1,0,1,2,0.4860340874436676,0.3172234836198508
415809.0,8,4,111.0,4,2,1,0,1,1.2388365424006553,1.2816274634456453
300294.0,9,8,68.0,2,1,0,1,0,0.7483140707331354,0.6327930174563592
464666.0,10,8,109.0,4,2,0,0,3,1.199503436910467,1.2655860349127184
201212.0,16,3,101.0,4,2,0,1,2,1.1335364502548193,1.2875754687003496
181722.0,38,5,45.0,1,1,1,0,3,0.506667471188077,0.3246346555323591
437146.0,26,6,79.0,3,1,1,0,3,0.8650810262963656,0.9386213408876298
452231.0,19,7,64.0,2,1,1,0,2,0.723576970369645,0.6479575927658248
292169.0,27,0,124.0,4,2,1,1,2,1.369732428250336,1.2688939344794032
176078.0,10,8,51.0,2,1,0,1,1,0.5612355530498515,0.6327930174563592
479452.0,2,8,113.0,4,2,1,1,2,1.243521911659475,1.2655860349127184
184582.0,34,0,81.0,3,1,1,1,1,0.8947445700667518,0.9516704508595524
568703.0,38,5,108.0,4,2,1,0,1,1.2160019308513847,1.2985386221294364
252271.0,41,0,134.0,5,2,0,0,1,1.4801947208511697,1.5861174180992539
704451.0,37,1,126.0,5,2,0,0,2,1.4144545070203156,1.6102776891158632
349260.0,40,4,131.0,5,2,1,0,3,1.4620503338241968,1.6020343293070565
191481.0,13,9,112.0,4,2,0,0,2,1.207999400793948,1.2288936299908564
147968.0,13,9,76.0,3,1,0,1,1,0.8197138791101791,0.9216702224931422
596639.0,23,1,125.0,5,2,1,1,3,1.4032286775995193,1.6102776891158632
554772.0,1,5,109.0,4,2,1,0,0,1.2272612079888976,1.2985386221294364
654233.0,10,8,148.0,5,2,1,0,0,1.6286835657132945,1.5819825436408979
346384.0,15,2,71.0,2,1,1,1,2,0.7849844023853879,0.6334070097884433
404544.0,5,8,111.0,4,2,1,1,1,1.221512674284971,1.2655860349127184
392800.0,10,8,109.0,4,2,1,0,3,1.199503436910467,1.2655860349127184
412090.0,23,1,83.0,3,1,1,1,1,0.9317438419260808,0.9661666134695179
116082.0,1,5,32.0,1,1,1,0,0,0.3602968684004103,0.3246346555323591
728363.0,28,6,128.0,5,2,1,0,1,1.4016502704548708,1.5643689014793831
683503.0,21,6,99.0,3,1,1,1,1,1.0840888810549392,0.9386213408876298
901480.0,39,2,169.0,6,3,1,1,2,1.8684840000440923,1.9002210293653299
251890.0,34,0,93.0,3,1,0,1,1,1.0272993211877521,0.9516704508595524
735405.0,39,2,119.0,4,2,1,0,1,1.315678082871284,1.2668140195768867
317983.0,1,5,72.0,2,1,1,1,3,0.8106679539009233,0.6492693110647182
200578.0,31,5,42.0,1,1,1,0,1,0.47288963977553855,0.3246346555323591
